type,cap_shape,cap_color,bruises,odor,habitat
e,f,n,t,n,d
e,f,g,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,f,e,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,x,w,f,n,g
e,f,g,t,n,d
e,f,g,f,n,g
e,f,n,t,n,d
e,x,e,t,n,d
p,f,w,t,p,u
e,x,g,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,f,g,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,f,w,f,n,g
e,x,n,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,x,n,t,n,d
p,f,w,t,p,u
e,x,g,t,n,d
e,f,w,f,n,g
e,x,g,f,n,g
e,x,g,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
p,x,g,f,f,d
e,x,e,t,n,d
e,x,n,f,n,g
p,x,w,t,p,g
e,x,g,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
p,x,w,t,p,g
e,f,g,t,n,d
e,x,g,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,f,g,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,x,n,t,n,d
e,x,n,t,n,d
e,f,g,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
p,x,p,f,c,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,f,e,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,f,e,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
p,x,g,f,f,g
e,x,n,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,x,g,t,n,d
e,x,g,f,n,g
e,x,g,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,f,g,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
p,f,n,t,p,u
e,x,g,f,n,g
e,x,g,t,n,d
e,x,e,t,n,d
p,x,p,f,c,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,w,f,n,g
e,f,g,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
p,f,w,t,p,u
e,f,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,f,w,f,n,g
e,x,n,f,n,g
e,x,n,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,f,e,t,n,d
e,x,e,t,n,d
p,x,w,f,c,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,f,w,f,n,g
e,x,g,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
p,x,g,f,f,p
e,f,g,t,n,d
e,x,e,t,n,d
p,x,g,f,f,d
e,x,e,t,n,d
e,x,e,t,n,d
p,x,g,f,f,d
p,x,p,f,c,d
e,x,g,t,n,d
e,f,g,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
p,x,w,f,c,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,f,g,t,n,d
e,x,e,t,n,d
p,x,g,f,f,d
e,x,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,x,e,t,n,d
p,x,g,f,f,g
e,x,n,t,n,d
e,x,n,t,n,d
e,x,n,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
p,x,g,f,f,p
e,x,g,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
p,x,g,f,f,p
e,x,e,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,f,g,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
p,x,g,f,c,d
e,f,g,t,n,d
e,x,n,t,n,d
e,f,n,f,n,g
e,f,n,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
e,x,g,t,n,d
e,f,e,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
e,f,w,f,n,g
e,x,n,t,n,d
e,x,g,t,n,d
e,f,e,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,f,g,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
p,x,p,f,c,d
e,x,e,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,f,n,f,n,g
e,x,g,t,n,d
e,x,n,t,n,d
e,x,n,t,n,d
e,f,g,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
p,x,g,f,f,g
e,x,e,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,f,g,t,n,d
e,x,n,t,n,d
e,f,e,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
e,x,n,t,n,d
e,x,g,f,n,g
e,f,n,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,f,g,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
p,x,g,f,c,d
e,x,n,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
p,x,g,f,f,d
e,f,n,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
p,x,g,f,f,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,f,g,f,n,g
e,x,e,t,n,d
e,f,g,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
p,x,w,f,c,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,f,w,f,n,g
e,x,g,t,n,d
e,f,g,t,n,d
e,x,g,t,n,d
e,f,e,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,f,n,f,n,g
e,x,e,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
p,x,p,f,c,d
e,x,n,t,n,d
e,x,e,t,n,d
e,f,n,f,n,g
e,x,g,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,f,g,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,f,g,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
e,x,e,t,n,d
p,x,p,f,c,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,w,f,n,g
e,x,n,t,n,d
e,x,e,t,n,d
e,f,e,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
p,x,g,f,c,d
e,f,e,t,n,d
e,x,g,t,n,d
e,x,n,f,n,g
e,x,e,t,n,d
p,x,w,f,c,d
e,x,e,t,n,d
e,f,g,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
p,x,g,f,f,p
e,x,g,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,f,e,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
p,x,g,f,f,p
e,x,g,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,g,f,f,p
e,x,n,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,f,g,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,f,g,f,n,g
e,x,e,t,n,d
e,x,e,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,n,t,n,d
e,f,n,t,n,d
e,x,n,t,n,d
e,x,g,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,f,g,t,n,d
e,x,g,t,n,d
e,x,e,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
p,x,g,f,f,d
e,x,n,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
e,f,g,t,n,d
e,x,n,t,n,d
e,x,e,t,n,d
e,x,e,t,n,d
e,x,n,t,n,d
e,x,n,t,n,d
p,x,y,f,f,p
e,f,n,t,n,d
p,x,g,f,f,d
p,x,g,f,c,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,e,t,n,d
p,x,g,f,f,p
e,f,g,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,w,f,c,d
e,x,e,t,n,d
e,f,n,t,n,d
p,x,g,f,f,g
p,x,g,f,f,p
e,f,e,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,p,f,c,d
p,x,g,f,f,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
p,f,g,f,f,p
e,f,n,t,n,d
e,f,e,t,n,d
p,x,g,f,c,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,y,f,f,g
p,f,y,f,f,d
e,f,n,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,n,t,n,d
e,x,e,t,n,d
p,x,p,f,c,d
e,f,n,t,n,d
e,x,e,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
p,x,w,f,c,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,n,t,n,d
p,x,g,f,c,d
p,x,p,f,c,d
e,f,e,t,n,d
p,x,g,f,f,d
p,x,w,f,c,d
p,x,g,f,f,p
e,f,n,t,n,d
p,x,y,f,f,p
e,f,g,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
p,x,w,f,c,d
p,x,g,f,f,p
e,f,g,t,n,d
e,x,n,t,n,d
e,f,g,t,n,d
p,x,g,f,f,p
e,f,n,t,n,d
p,f,g,f,f,p
e,f,e,t,n,d
e,x,n,t,n,d
p,f,g,f,f,p
e,f,g,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,g,f,f,p
e,f,e,t,n,d
e,f,n,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
p,x,g,f,f,d
e,f,e,t,n,d
p,x,g,f,f,g
p,x,g,f,f,p
p,x,g,f,f,g
e,f,e,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
p,x,g,f,c,d
e,f,g,t,n,d
p,x,p,f,c,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
p,x,g,f,f,g
p,f,y,f,f,p
p,x,g,f,c,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
p,x,g,f,f,g
p,x,g,f,c,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,f,e,t,n,d
p,x,g,f,c,d
p,x,w,f,c,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,g,f,f,d
e,x,e,t,n,d
p,x,w,f,c,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,x,n,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,y,f,f,p
e,f,g,t,n,d
e,f,n,t,n,d
p,x,g,f,f,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
p,x,w,f,c,d
p,x,w,f,c,d
e,f,n,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,g,f,f,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,w,f,c,d
e,x,e,t,n,d
e,f,e,t,n,d
p,x,g,f,f,d
e,f,e,t,n,d
p,x,g,f,f,p
p,x,p,f,c,d
e,f,g,t,n,d
p,x,g,f,f,p
p,x,w,f,c,d
p,x,g,f,f,p
e,f,e,t,n,d
p,x,g,f,f,p
p,x,g,f,c,d
e,f,g,t,n,d
e,f,n,t,n,d
e,f,e,t,n,d
p,x,g,f,f,p
p,x,p,f,c,d
e,x,n,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
p,x,g,f,f,g
e,f,n,t,n,d
p,x,p,f,c,d
p,x,w,f,c,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
p,x,g,f,f,d
p,x,g,f,f,p
e,f,e,t,n,d
p,x,y,f,f,g
p,x,p,f,c,d
e,f,e,t,n,d
p,f,y,f,f,d
e,f,e,t,n,d
e,f,e,t,n,d
e,x,n,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
p,f,g,f,f,p
e,f,e,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
p,x,g,f,f,g
e,f,g,t,n,d
e,f,g,t,n,d
p,x,g,f,f,g
p,x,w,f,c,d
e,f,e,t,n,d
p,x,y,f,f,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,g,f,c,d
e,f,g,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,n,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
p,x,g,f,f,p
p,x,w,f,c,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,g,f,f,p
p,x,w,f,c,d
p,x,g,f,f,p
e,x,g,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
e,f,g,t,n,d
e,x,g,t,n,d
p,x,g,f,f,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,w,f,c,d
p,x,y,f,f,g
e,f,e,t,n,d
p,x,g,f,f,d
p,x,g,f,f,d
e,x,n,t,n,d
p,x,g,f,f,g
e,f,n,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,g,f,c,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
p,x,p,f,c,d
p,x,g,f,f,g
e,f,g,t,n,d
e,f,g,t,n,d
p,x,p,f,c,d
e,x,g,t,n,d
p,x,g,f,f,p
p,x,g,f,f,p
e,f,n,t,n,d
e,f,n,t,n,d
p,x,g,f,c,d
p,f,g,f,f,d
p,x,p,f,c,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,y,f,f,g
e,f,g,t,n,d
p,x,w,f,c,d
p,x,g,f,f,d
e,f,e,t,n,d
e,f,g,t,n,d
p,x,g,f,f,p
p,x,g,f,f,p
p,x,p,f,c,d
e,x,g,t,n,d
p,x,g,f,f,d
e,f,n,t,n,d
e,x,n,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,p,f,c,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,w,f,c,d
e,f,g,t,n,d
e,f,n,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,g,f,f,g
e,f,e,t,n,d
p,x,w,f,c,d
e,f,n,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,g,f,f,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
p,x,p,f,c,d
p,x,g,f,f,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,w,f,c,d
p,x,p,f,c,d
p,x,g,f,f,p
e,x,g,t,n,d
e,f,e,t,n,d
p,x,p,f,c,d
e,f,g,t,n,d
e,f,n,t,n,d
p,x,g,f,f,g
e,f,n,t,n,d
e,x,e,t,n,d
p,x,w,f,c,d
e,f,n,t,n,d
p,x,g,f,f,d
e,f,e,t,n,d
p,x,y,f,f,p
e,f,g,t,n,d
e,x,e,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
p,x,g,f,c,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,g,f,f,p
e,f,n,t,n,d
p,x,g,f,c,d
p,x,g,f,f,g
e,f,e,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,w,f,c,d
p,x,g,f,f,g
p,x,g,f,c,d
e,f,e,t,n,d
e,f,e,t,n,d
p,f,g,f,f,d
p,x,g,f,f,g
e,f,e,t,n,d
p,x,p,f,c,d
p,x,g,f,c,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
p,x,p,f,c,d
p,x,g,f,f,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
e,f,e,t,n,d
p,f,y,f,f,p
e,x,g,t,n,d
p,x,p,f,c,d
e,x,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,x,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,w,f,c,d
p,x,g,f,f,d
p,x,p,f,c,d
e,f,g,t,n,d
e,x,n,t,n,d
p,x,g,f,c,d
e,f,n,t,n,d
p,x,p,f,c,d
e,f,e,t,n,d
p,x,w,f,c,d
e,x,n,t,n,d
p,x,g,f,f,g
p,x,g,f,c,d
e,f,n,t,n,d
p,x,g,f,f,g
p,x,p,f,c,d
e,f,e,t,n,d
p,x,g,f,c,d
e,x,g,t,n,d
e,x,g,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
p,x,g,f,c,d
e,f,g,t,n,d
e,x,e,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
p,x,g,f,f,g
p,x,g,f,c,d
e,f,e,t,n,d
e,x,g,t,n,d
p,x,g,f,c,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,y,f,f,p
p,x,g,f,c,d
e,f,g,t,n,d
e,f,n,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,g,f,f,p
e,f,g,t,n,d
e,f,e,t,n,d
p,x,g,f,c,d
e,f,g,t,n,d
p,f,g,f,f,p
e,f,e,t,n,d
p,x,g,f,f,p
e,f,g,t,n,d
p,x,p,f,c,d
e,f,e,t,n,d
p,x,p,f,c,d
p,x,w,f,c,d
e,f,g,t,n,d
p,x,p,f,c,d
p,x,g,f,f,d
e,x,n,t,n,d
e,f,g,t,n,d
e,f,e,t,n,d
p,x,g,f,f,g
p,x,g,f,c,d
p,x,g,f,f,p
p,x,w,f,c,d
e,f,n,t,n,d
e,f,g,t,n,d
p,x,w,f,c,d
e,x,g,t,n,d
e,f,n,t,n,d
e,f,g,t,n,d
e,x,e,t,n,d
e,f,e,t,n,d
p,x,w,f,c,d
e,f,e,t,n,d
p,x,y,f,f,d
e,f,g,t,n,d
e,f,n,t,n,d
p,x,g,f,c,d
p,x,p,f,c,d
e,f,e,t,n,d
e,x,g,t,n,d
e,f,g,t,n,d
p,x,g,f,f,p
e,x,n,t,n,d
e,f,g,t,n,d
e,f,g,t,n,d
p,x,g,f,c,d
e,f,n,t,n,d
p,x,g,f,f,p
e,f,g,t,n,d
e,f,e,t,n,d
e,f,e,t,n,d
p,x,w,f,c,d
p,x,w,f,c,d
e,f,e,t,n,d
e,f,e,t,n,d
e,f,n,t,n,d
p,x,g,f,f,g
e,f,g,t,n,d
